<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<AMOUNT>,<VOLUME>
VTBR,D,20200504,000000,0.12444,0.12521,0.12319,0.12507,55163127.81,442171679
VTBR,D,20200505,000000,0.12507,0.12784,0.1249,0.1274,42731602.45,338508357
VTBR,D,20200506,000000,0.1274,0.12989,0.12716,0.1282,46408778.5,363135982
VTBR,D,20200507,000000,0.1282,0.12967,0.12496,0.12618,51005666.64,401019472
VTBR,D,20200508,000000,0.12618,0.12741,0.12414,0.12496,20176684.54,160680772
VTBR,D,20200511,000000,0.12496,0.12706,0.12356,0.12654,45556505.4,362278373
VTBR,D,20200512,000000,0.12654,0.12886,0.12534,0.1272,36725622.58,289474443
VTBR,D,20200513,000000,0.1272,0.12862,0.1246,0.12584,38862498.72,307164865
VTBR,D,20200514,000000,0.12584,0.12629,0.12225,0.12379,18041837.63,144548633
VTBR,D,20200515,000000,0.12379,0.12476,0.12166,0.12225,48919938.95,397658421
VTBR,D,20200518,000000,0.12225,0.1229,0.12086,0.12118,59505434.16,488891543
VTBR,D,20200519,000000,0.12118,0.12233,0.11898,0.12067,10723731.3,88680846
VTBR,D,20200520,000000,0.12067,0.12156,0.11959,0.12031,32061527.38,266092849
VTBR,D,20200521,000000,0.12031,0.12132,0.11782,0.11839,57740073.21,483787794
VTBR,D,20200522,000000,0.11839,0.11867,0.11496,0.11608,12787391.8,109074865
VTBR,D,20200525,000000,0.11608,0.11897,0.11539,0.1176,8585725.21,73482756
VTBR,D,20200526,000000,0.1176,0.11899,0.11457,0.11587,45155948.67,386824420
VTBR,D,20200527,000000,0.11587,0.11774,0.11415,0.11633,55149775.56,475019600
VTBR,D,20200528,000000,0.11633,0.11765,0.11332,0.1145,49606800.11,429812417
VTBR,D,20200529,000000,0.1145,0.11484,0.11211,0.1126,32764376.73,288545810
VTBR,D,20200601,000000,0.1126,0.11462,0.11167,0.11402,20497086.22,180893886
VTBR,D,20200602,000000,0.11402,0.11524,0.11129,0.11199,13117130.64,116075666
VTBR,D,20200603,000000,0.11199,0.11217,0.10904,0.10985,11653782.18,105064751
VTBR,D,20200604,000000,0.10985,0.1113,0.10842,0.1099,18725665.64,170426991
VTBR,D,20200605,000000,0.1099,0.11067,0.10642,0.10781,43742966.79,401846188
VTBR,D,20200608,000000,0.10781,0.10931,0.10631,0.10689,44947964.68,418704841
VTBR,D,20200609,000000,0.10689,0.10989,0.10545,0.10853,15190483.91,141031324
VTBR,D,20200610,000000,0.10853,0.11112,0.10836,0.11066,22061241.82,201297886
VTBR,D,20200611,000000,0.11066,0.11172,0.10856,0.11003,10541143.53,95528964
VTBR,D,20200612,000000,0.11003,0.11283,0.10865,0.11177,37129278.3,334799624
VTBR,D,20200615,000000,0.11177,0.11217,0.11003,0.11103,45477899.24,408239670
VTBR,D,20200616,000000,0.11103,0.11295,0.10981,0.11186,11790101.11,105793002
VTBR,D,20200617,000000,0.11186,0.11275,0.10975,0.11084,21433323.0,192486062
VTBR,D,20200618,000000,0.11084,0.11345,0.1093,0.11222,5706958.2,51169714
VTBR,D,20200619,000000,0.11222,0.11551,0.11176,0.11384,14546895.22,128699418
VTBR,D,20200622,000000,0.11384,0.11458,0.11247,0.11302,53509110.33,471736845
VTBR,D,20200623,000000,0.11302,0.1166,0.1115,0.11517,31888087.98,279487164
VTBR,D,20200624,000000,0.11517,0.11786,0.11359,0.11729,13769795.41,118470235
VTBR,D,20200625,000000,0.11729,0.11804,0.11458,0.1158,32346261.87,277543111
VTBR,D,20200626,000000,0.1158,0.11749,0.11495,0.11571,45349830.51,391774269
VTBR,D,20200629,000000,0.11571,0.11713,0.11427,0.11494,20991562.48,182020919
VTBR,D,20200630,000000,0.11494,0.11594,0.11355,0.1144,36059514.18,314463366
VTBR,D,20200701,000000,0.1144,0.11598,0.1133,0.11455,41428804.6,361902639
VTBR,D,20200702,000000,0.11455,0.1165,0.11408,0.11553,55858721.28,485559121
VTBR,D,20200703,000000,0.11553,0.11795,0.11418,0.11668,5983904.01,51538728
VTBR,D,20200706,000000,0.11668,0.11819,0.11416,0.1153,35311678.95,304437270
VTBR,D,20200707,000000,0.1153,0.11904,0.11367,0.11741,27640657.45,237554531
VTBR,D,20200708,000000,0.11741,0.11892,0.11628,0.11676,14613679.99,124812572
VTBR,D,20200709,000000,0.11676,0.11711,0.11545,0.1158,32100719.13,276063976
VTBR,D,20200710,000000,0.1158,0.11726,0.11298,0.11461,14283290.67,123981517
VTBR,D,20200713,000000,0.11461,0.11584,0.11139,0.11286,50449450.44,443570145
VTBR,D,20200714,000000,0.11286,0.1145,0.10964,0.11072,47685389.01,426562206
VTBR,D,20200715,000000,0.11072,0.11173,0.10807,0.10898,40519424.9,368861401
VTBR,D,20200716,000000,0.10898,0.11075,0.1079,0.11059,10145144.35,92409203
VTBR,D,20200717,000000,0.11059,0.11072,0.10909,0.10946,30103278.23,273603983
VTBR,D,20200720,000000,0.10946,0.10985,0.10743,0.10793,49090678.72,451636954
VTBR,D,20200721,000000,0.10793,0.10959,0.10702,0.10805,47290987.6,437920063
VTBR,D,20200722,000000,0.10805,0.10934,0.10678,0.10735,21966273.58,203957972
VTBR,D,20200723,000000,0.10735,0.10755,0.10505,0.10568,39875299.55,374363231
VTBR,D,20200724,000000,0.10568,0.1076,0.10411,0.10674,52790801.19,497041721
VTBR,D,20200727,000000,0.10674,0.10826,0.10549,0.10641,46033323.1,431933597
VTBR,D,20200728,000000,0.10641,0.10931,0.10556,0.10781,46146297.06,430830894
VTBR,D,20200729,000000,0.10781,0.10932,0.10544,0.10663,10653169.69,99358046
VTBR,D,20200730,000000,0.10663,0.10829,0.10522,0.10672,17467364.53,163743750
VTBR,D,20200731,000000,0.10672,0.10691,0.10528,0.10629,52355620.12,491578988
VTBR,D,20200803,000000,0.10629,0.10829,0.10595,0.10734,52167023.65,488386684
VTBR,D,20200804,000000,0.10734,0.109,0.10671,0.10817,28822990.46,267486339
VTBR,D,20200805,000000,0.10817,0.10995,0.10776,0.10959,43243441.7,397166070
VTBR,D,20200806,000000,0.10959,0.11011,0.10778,0.10926,26778918.45,244723952
VTBR,D,20200807,000000,0.10926,0.11112,0.10766,0.10971,22062179.14,201508692
VTBR,D,20200810,000000,0.10971,0.10998,0.10693,0.10823,6090686.04,55893237
VTBR,D,20200811,000000,0.10823,0.10992,0.10744,0.10934,42723400.66,392732460
VTBR,D,20200812,000000,0.10934,0.11171,0.10783,0.11122,39268759.79,356082334
VTBR,D,20200813,000000,0.11122,0.1125,0.11078,0.11151,8299431.19,74524592
VTBR,D,20200814,000000,0.11151,0.11177,0.10832,0.10949,26682937.89,241474551
VTBR,D,20200817,000000,0.10949,0.11218,0.10861,0.11059,24080174.68,218831104
VTBR,D,20200818,000000,0.11059,0.11295,0.11044,0.1117,47485145.55,427236003
VTBR,D,20200819,000000,0.1117,0.11311,0.11143,0.11248,35908770.96,320356597
VTBR,D,20200820,000000,0.11248,0.11386,0.10925,0.11068,40753194.45,365237448
VTBR,D,20200821,000000,0.11068,0.11285,0.11037,0.11199,7802737.9,70083423
VTBR,D,20200824,000000,0.11199,0.11234,0.1101,0.11105,43052943.71,386055808
VTBR,D,20200825,000000,0.11105,0.11228,0.10895,0.10924,53256252.46,483510395
VTBR,D,20200826,000000,0.10924,0.11036,0.1087,0.11003,35007019.13,319305141
VTBR,D,20200827,000000,0.11003,0.11133,0.10938,0.1101,50922499.77,462658427
VTBR,D,20200828,000000,0.1101,0.11142,0.10828,0.1094,26717909.97,243443371
VTBR,D,20200831,000000,0.1094,0.1115,0.10782,0.10994,47449980.34,432661442
VTBR,D,20200901,000000,0.10994,0.11186,0.10861,0.11115,41752752.32,377699148
VTBR,D,20200902,000000,0.11115,0.11324,0.11036,0.11163,35322385.54,317105535
VTBR,D,20200903,000000,0.11163,0.11176,0.10936,0.10983,23938083.22,216184261
VTBR,D,20200904,000000,0.10983,0.11164,0.10938,0.11004,10641465.48,96797794
VTBR,D,20200907,000000,0.11004,0.11085,0.10865,0.11004,22965725.77,208703433
VTBR,D,20200908,000000,0.11004,0.11058,0.10747,0.10855,10700481.73,97904586
VTBR,D,20200909,000000,0.10855,0.10974,0.10578,0.10669,32725093.69,304080038
VTBR,D,20200910,000000,0.10669,0.11,0.10575,0.10873,13507053.62,125402039
VTBR,D,20200911,000000,0.10873,0.11226,0.10784,0.11064,26887917.66,245137600
VTBR,D,20200914,000000,0.11064,0.11297,0.11031,0.11223,46288558.3,415386174
VTBR,D,20200915,000000,0.11223,0.11292,0.11021,0.11056,24327230.67,218387097
VTBR,D,20200916,000000,0.11056,0.11173,0.10913,0.11,21074993.23,191104400
VTBR,D,20200917,000000,0.11,0.11332,0.10842,0.11166,43852477.38,395673350
VTBR,D,20200918,000000,0.11166,0.11301,0.10911,0.10968,38853738.85,351077427
VTBR,D,20200921,000000,0.10968,0.1111,0.10634,0.10752,14654059.92,134936095
VTBR,D,20200922,000000,0.10752,0.10922,0.10624,0.10782,32105462.56,298183919
VTBR,D,20200923,000000,0.10782,0.10919,0.10691,0.10855,36489511.15,337288082
VTBR,D,20200924,000000,0.10855,0.11112,0.10705,0.11029,48458877.85,442870388
VTBR,D,20200925,000000,0.11029,0.11188,0.10753,0.10856,30915464.67,282526522
VTBR,D,20200928,000000,0.10856,0.10917,0.10612,0.10725,40407008.49,374468361
VTBR,D,20200929,000000,0.10725,0.10841,0.1063,0.10719,21385186.94,199451473
VTBR,D,20200930,000000,0.10719,0.10812,0.10682,0.107,13721239.19,128122127
VTBR,D,20201001,000000,0.107,0.10819,0.10544,0.1076,39990815.05,372700979
VTBR,D,20201002,000000,0.1076,0.10898,0.1072,0.10878,51270302.78,473891328
VTBR,D,20201005,000000,0.10878,0.10961,0.10693,0.10848,6769526.78,62317286
VTBR,D,20201006,000000,0.10848,0.11161,0.10726,0.11044,42829729.69,391282018
VTBR,D,20201007,000000,0.11044,0.11077,0.10779,0.10901,10299583.68,93867247
VTBR,D,20201008,000000,0.10901,0.11021,0.10783,0.10813,36016796.29,331738015
VTBR,D,20201009,000000,0.10813,0.10959,0.10556,0.10689,8477450.55,78852670
VTBR,D,20201012,000000,0.10689,0.10835,0.10408,0.10515,48171068.45,454358314
VTBR,D,20201013,000000,0.10515,0.10555,0.10411,0.1043,32315055.14,308570591
VTBR,D,20201014,000000,0.1043,0.10541,0.10287,0.1042,44205402.82,424032641
VTBR,D,20201015,000000,0.1042,0.10564,0.10321,0.10394,51187161.59,491853191
VTBR,D,20201016,000000,0.10394,0.10518,0.10122,0.1019,9445301.35,91773235
VTBR,D,20201019,000000,0.1019,0.10375,0.10058,0.10281,41608952.75,406516074
VTBR,D,20201020,000000,0.10281,0.10629,0.10234,0.10481,46249758.62,445523154
VTBR,D,20201021,000000,0.10481,0.10592,0.10455,0.10579,13602786.26,129181256
VTBR,D,20201022,000000,0.10579,0.10636,0.10538,0.10579,43566610.66,411821634
VTBR,D,20201023,000000,0.10579,0.10667,0.10381,0.10539,30820876.28,291892000
VTBR,D,20201026,000000,0.10539,0.10865,0.10475,0.10726,41787386.43,393015626
VTBR,D,20201027,000000,0.10726,0.10953,0.10598,0.10927,16320684.04,150747555
VTBR,D,20201028,000000,0.10927,0.11021,0.10754,0.10892,27568212.68,252699140
VTBR,D,20201029,000000,0.10892,0.10935,0.10635,0.10768,44930706.05,414872632
VTBR,D,20201030,000000,0.10768,0.10814,0.10729,0.10801,6329705.82,58692622
VTBR,D,20201102,000000,0.10801,0.10858,0.10677,0.10715,12583863.9,116972150
VTBR,D,20201103,000000,0.10715,0.10909,0.10623,0.108,29080184.23,270324743
VTBR,D,20201104,000000,0.108,0.10936,0.10639,0.10736,49613539.54,460749810
VTBR,D,20201105,000000,0.10736,0.10886,0.10574,0.10665,26785285.29,250318072
VTBR,D,20201106,000000,0.10665,0.10764,0.10449,0.10527,27003932.49,254850250
VTBR,D,20201109,000000,0.10527,0.10635,0.10379,0.10436,40923311.41,390433730
VTBR,D,20201110,000000,0.10436,0.10537,0.10325,0.10346,10730894.6,103271048
VTBR,D,20201111,000000,0.10346,0.10681,0.10206,0.10551,41664913.69,398764547
VTBR,D,20201112,000000,0.10551,0.10699,0.10207,0.10347,47294571.52,452622945
VTBR,D,20201113,000000,0.10347,0.10597,0.10206,0.10451,29993437.94,288426175
VTBR,D,20201116,000000,0.10451,0.1058,0.10392,0.10452,28828355.83,275829841
VTBR,D,20201117,000000,0.10452,0.10576,0.10257,0.10332,11584202.77,111472313
VTBR,D,20201118,000000,0.10332,0.1041,0.10071,0.10206,48895015.51,476141937
VTBR,D,20201119,000000,0.10206,0.10445,0.1017,0.10375,44029809.43,427868514
VTBR,D,20201120,000000,0.10375,0.10562,0.10356,0.10493,49033363.27,469938310
VTBR,D,20201123,000000,0.10493,0.10545,0.10349,0.10377,20035393.88,192001858
VTBR,D,20201124,000000,0.10377,0.10519,0.10274,0.10297,42534235.05,411475622
VTBR,D,20201125,000000,0.10297,0.10437,0.10097,0.10191,5976107.94,58337641
VTBR,D,20201126,000000,0.10191,0.10314,0.09966,0.09998,33172169.48,328616271
VTBR,D,20201127,000000,0.09998,0.10221,0.09895,0.10126,35940537.59,357190793
VTBR,D,20201130,000000,0.10126,0.10371,0.10112,0.10326,15690136.91,153433766
VTBR,D,20201201,000000,0.10326,0.10441,0.10179,0.10374,37284094.49,360232797
VTBR,D,20201202,000000,0.10374,0.10521,0.10246,0.10345,45675298.11,440902535
VTBR,D,20201203,000000,0.10345,0.10486,0.10131,0.1021,29273217.23,284828190
VTBR,D,20201204,000000,0.1021,0.10322,0.09966,0.101,11531091.25,113550874
VTBR,D,20201207,000000,0.101,0.10275,0.10068,0.10153,39168186.87,386788988
VTBR,D,20201208,000000,0.10153,0.10453,0.10023,0.10322,22838804.97,223089670
VTBR,D,20201209,000000,0.10322,0.10346,0.10109,0.102,39775223.55,387634963
VTBR,D,20201210,000000,0.102,0.10342,0.10135,0.1031,35059993.15,341881942
VTBR,D,20201211,000000,0.1031,0.10505,0.10211,0.10483,46632518.28,448540550
VTBR,D,20201214,000000,0.10483,0.10737,0.10419,0.10581,49233447.4,467465319
VTBR,D,20201215,000000,0.10581,0.10627,0.10495,0.10521,22094749.71,209409058
VTBR,D,20201216,000000,0.10521,0.10655,0.10342,0.10392,50537008.27,483307113
VTBR,D,20201217,000000,0.10392,0.10635,0.10332,0.10511,20654318.99,197620619
VTBR,D,20201218,000000,0.10511,0.10543,0.10184,0.10336,37632860.24,361038617
VTBR,D,20201221,000000,0.10336,0.10515,0.10315,0.10488,12063930.96,115865645
VTBR,D,20201222,000000,0.10488,0.1054,0.10297,0.10323,10385661.81,99809349
VTBR,D,20201223,000000,0.10323,0.10455,0.10125,0.10148,16546132.32,161654363
VTBR,D,20201224,000000,0.10148,0.10228,0.09956,0.10104,9062850.6,89500796
VTBR,D,20201225,000000,0.10104,0.10203,0.09977,0.10099,27823159.05,275435916
VTBR,D,20201228,000000,0.10099,0.10153,0.10026,0.10049,48766870.79,484086468
VTBR,D,20201229,000000,0.10049,0.10101,0.0989,0.09913,40338780.32,404155699
VTBR,D,20201230,000000,0.09913,0.10034,0.09769,0.0994,23232472.86,234044959
VTBR,D,20201231,000000,0.0994,0.10215,0.09876,0.10136,34469559.17,343390707
VTBR,D,20210101,000000,0.10136,0.1022,0.09821,0.09935,11568931.83,115280074
VTBR,D,20210104,000000,0.09935,0.09949,0.09669,0.09813,32064911.73,324740852
VTBR,D,20210105,000000,0.09813,0.09955,0.09716,0.09915,16421421.88,166478324
VTBR,D,20210106,000000,0.09915,0.09944,0.09593,0.09728,41378062.59,421300846
VTBR,D,20210107,000000,0.09728,0.09946,0.09648,0.09899,9752257.09,99375932
VTBR,D,20210108,000000,0.09899,0.09985,0.09732,0.09839,44417726.48,450073224
VTBR,D,20210111,000000,0.09839,0.10032,0.09822,0.09961,15210875.49,153645207
VTBR,D,20210112,000000,0.09961,0.09999,0.0983,0.09861,43127628.89,435149116
VTBR,D,20210113,000000,0.09861,0.09925,0.09708,0.09775,45308509.04,461484101
VTBR,D,20210114,000000,0.09775,0.09842,0.09657,0.09809,42855001.15,437653198
VTBR,D,20210115,000000,0.09809,0.0994,0.09715,0.09804,44235663.08,451085128
VTBR,D,20210118,000000,0.09804,0.09858,0.09583,0.09714,24948510.12,255646174
VTBR,D,20210119,000000,0.09714,0.09801,0.09592,0.09687,37800656.28,389677401
VTBR,D,20210120,000000,0.09687,0.09883,0.09662,0.09811,31638682.88,324532597
VTBR,D,20210121,000000,0.09811,0.09877,0.0965,0.09714,38692139.16,396334332
VTBR,D,20210122,000000,0.09714,0.09972,0.09622,0.09889,10933791.33,111552225
VTBR,D,20210125,000000,0.09889,0.09944,0.09724,0.09762,23783863.12,242062624
VTBR,D,20210126,000000,0.09762,0.09801,0.09568,0.09663,12419139.0,127867583
VTBR,D,20210127,000000,0.09663,0.09798,0.09561,0.09771,5427181.79,55852442
VTBR,D,20210128,000000,0.09771,0.09895,0.09702,0.09856,21848469.43,222636872
VTBR,D,20210129,000000,0.09856,0.10102,0.09761,0.10013,37064620.39,373089943
VTBR,D,20210201,000000,0.10013,0.10053,0.09827,0.09898,43260846.43,434542177
VTBR,D,20210202,000000,0.09898,0.10074,0.09869,0.09941,8944505.9,90170935
VTBR,D,20210203,000000,0.09941,0.1007,0.09887,0.0997,28238697.0,283649209
VTBR,D,20210204,000000,0.0997,0.10025,0.09776,0.09897,47776142.33,480959806
VTBR,D,20210205,000000,0.09897,0.09913,0.09785,0.09895,11284082.53,114026703
VTBR,D,20210208,000000,0.09895,0.09929,0.09644,0.09746,25095803.3,255545067
VTBR,D,20210209,000000,0.09746,0.09759,0.09501,0.09643,45615919.41,470534008
VTBR,D,20210210,000000,0.09643,0.09925,0.09621,0.0978,19682077.18,202667736
VTBR,D,20210211,000000,0.0978,0.09922,0.09496,0.09636,32657995.09,336402916
VTBR,D,20210212,000000,0.09636,0.09812,0.09578,0.09797,8481328.22,87287894
VTBR,D,20210215,000000,0.09797,0.09921,0.09695,0.09785,20717483.71,211597219
VTBR,D,20210216,000000,0.09785,0.09898,0.09606,0.09697,33970950.82,348741924
VTBR,D,20210217,000000,0.09697,0.09882,0.09558,0.09804,20498066.73,210225801
VTBR,D,20210218,000000,0.09804,0.09954,0.09773,0.09881,11336894.45,115183078
VTBR,D,20210219,000000,0.09881,0.10159,0.09747,0.10017,16939843.24,170266793
VTBR,D,20210222,000000,0.10017,0.10028,0.09703,0.09836,22169212.38,223333626
VTBR,D,20210223,000000,0.09836,0.10089,0.0972,0.09978,9634916.03,97253619
VTBR,D,20210224,000000,0.09978,0.10114,0.09758,0.09855,33577214.46,338599450
VTBR,D,20210225,000000,0.09855,0.10189,0.09827,0.10048,18850008.5,189418766
VTBR,D,20210226,000000,0.10048,0.10218,0.09904,0.10202,21603155.73,213364501
VTBR,D,20210301,000000,0.10202,0.10259,0.09965,0.10029,49181545.42,486199846
VTBR,D,20210302,000000,0.10029,0.10137,0.09961,0.09981,36342067.45,363239055
VTBR,D,20210303,000000,0.09981,0.10009,0.09936,0.09965,45305593.23,454282495
VTBR,D,20210304,000000,0.09965,0.10128,0.0994,0.09999,39122955.79,391935041
VTBR,D,20210305,000000,0.09999,0.10026,0.09902,0.09978,35983520.91,360249496
VTBR,D,20210308,000000,0.09978,0.10056,0.09859,0.09969,46357832.83,464810075
VTBR,D,20210309,000000,0.09969,0.10103,0.09856,0.10061,20935307.53,209039516
VTBR,D,20210310,000000,0.10061,0.10206,0.10028,0.10146,18198905.13,180124760
VTBR,D,20210311,000000,0.10146,0.10326,0.10023,0.10211,9352505.87,91884913
VTBR,D,20210312,000000,0.10211,0.10292,0.09916,0.10037,41505503.02,409971385
VTBR,D,20210315,000000,0.10037,0.10162,0.098,0.09923,10590940.77,106121651
VTBR,D,20210316,000000,0.09923,0.10046,0.09817,0.0986,32237647.4,325912626
VTBR,D,20210317,000000,0.0986,0.10117,0.09755,0.10001,29170961.53,293751186
VTBR,D,20210318,000000,0.10001,0.10193,0.09866,0.10063,12020914.63,119825704
VTBR,D,20210319,000000,0.10063,0.10124,0.09937,0.0995,38336564.38,383116618
VTBR,D,20210322,000000,0.0995,0.10074,0.09827,0.09955,19821734.7,199163373
VTBR,D,20210323,000000,0.09955,0.10061,0.09907,0.09924,35772716.82,359904591
VTBR,D,20210324,000000,0.09924,0.10014,0.09897,0.09983,44789036.7,449982787
VTBR,D,20210325,000000,0.09983,0.09995,0.09743,0.09827,19137836.5,193213897
VTBR,D,20210326,000000,0.09827,0.09928,0.09558,0.09642,18746845.53,192581494
VTBR,D,20210329,000000,0.09642,0.09726,0.094,0.09495,15678186.27,163852080
VTBR,D,20210330,000000,0.09495,0.09571,0.09288,0.09362,7405001.15,78538486
VTBR,D,20210331,000000,0.09362,0.0942,0.09206,0.0934,23879201.35,255365216
VTBR,D,20210401,000000,0.0934,0.09492,0.09238,0.09427,24978283.59,266193676
VTBR,D,20210402,000000,0.09427,0.09473,0.09245,0.09305,30760862.82,328431164
VTBR,D,20210405,000000,0.09305,0.09403,0.09225,0.0928,10188029.38,109637120
VTBR,D,20210406,000000,0.0928,0.09296,0.09043,0.09176,17801121.78,192903357
VTBR,D,20210407,000000,0.09176,0.09254,0.08979,0.0908,34958275.2,382978475
VTBR,D,20210408,000000,0.0908,0.09213,0.08994,0.09152,15319586.41,168051628
VTBR,D,20210409,000000,0.09152,0.09361,0.09049,0.09238,14752203.48,160437232
VTBR,D,20210412,000000,0.09238,0.09274,0.09061,0.09116,39364936.97,428952130
VTBR,D,20210413,000000,0.09116,0.09254,0.08991,0.09151,29243183.53,320174999
VTBR,D,20210414,000000,0.09151,0.0939,0.09108,0.093,38685546.17,419332786
VTBR,D,20210415,000000,0.093,0.0935,0.09074,0.09203,13930886.96,150579765
VTBR,D,20210416,000000,0.09203,0.09271,0.09127,0.09141,37382584.0,407572874
VTBR,D,20210419,000000,0.09141,0.09193,0.09018,0.09132,17509538.25,191643827
VTBR,D,20210420,000000,0.09132,0.09302,0.09092,0.09271,5081604.93,55225832
VTBR,D,20210421,000000,0.09271,0.09442,0.09208,0.09306,28994796.2,312158004
VTBR,D,20210422,000000,0.09306,0.09517,0.09172,0.09445,5563105.18,59336624
VTBR,D,20210423,000000,0.09445,0.09611,0.09414,0.0947,31399065.22,332001747
VTBR,D,20210426,000000,0.0947,0.09581,0.09431,0.09471,9819302.97,103683047
VTBR,D,20210427,000000,0.09471,0.09578,0.09316,0.09397,41934205.57,444500801
VTBR,D,20210428,000000,0.09397,0.09478,0.09288,0.09341,17437260.32,186116558
VTBR,D,20210429,000000,0.09341,0.09352,0.09197,0.0929,40174278.31,431262716
VTBR,D,20210430,000000,0.0929,0.09367,0.09175,0.09228,34243242.92,369837379
VTBR,D,20210503,000000,0.09228,0.09272,0.09151,0.09222,36299468.74,393490176
VTBR,D,20210504,000000,0.09222,0.09358,0.09018,0.09045,36898875.47,403994914
VTBR,D,20210505,000000,0.09045,0.09279,0.08913,0.09224,32892252.7,360088157
VTBR,D,20210506,000000,0.09224,0.09449,0.09132,0.09313,41673769.42,449627981
VTBR,D,20210507,000000,0.09313,0.09442,0.09071,0.0916,9970373.82,107945367
VTBR,D,20210510,000000,0.0916,0.09455,0.0911,0.09331,26922862.81,291199641
VTBR,D,20210511,000000,0.09331,0.09639,0.09214,0.09513,39060877.45,414570977
VTBR,D,20210512,000000,0.09513,0.09567,0.09391,0.09455,18807630.11,198309048
VTBR,D,20210513,000000,0.09455,0.0947,0.09311,0.09383,22068157.79,234294063
VTBR,D,20210514,000000,0.09383,0.09534,0.09347,0.09508,33458282.23,354224575
VTBR,D,20210517,000000,0.09508,0.09803,0.09404,0.09686,5227942.14,54474754
VTBR,D,20210518,000000,0.09686,0.09789,0.09604,0.09686,12655040.67,130652908
VTBR,D,20210519,000000,0.09686,0.09744,0.09616,0.09695,13304947.48,137298875
VTBR,D,20210520,000000,0.09695,0.09744,0.09582,0.09619,5636897.61,58371105
VTBR,D,20210521,000000,0.09619,0.09658,0.09568,0.09601,11173457.82,116269072
VTBR,D,20210524,000000,0.09601,0.09652,0.09344,0.09429,38485396.52,404470799
VTBR,D,20210525,000000,0.09429,0.09571,0.09306,0.09555,19181151.12,202077024
VTBR,D,20210526,000000,0.09555,0.09742,0.0954,0.09664,33734138.99,351049888
VTBR,D,20210527,000000,0.09664,0.09685,0.09424,0.09531,42570181.91,443554904
VTBR,D,20210528,000000,0.09531,0.09619,0.09284,0.09415,15867120.68,167498371
VTBR,D,20210531,000000,0.09415,0.09547,0.09133,0.09239,38638688.69,414267060
VTBR,D,20210601,000000,0.09239,0.09354,0.09225,0.0929,9513511.97,102687808
VTBR,D,20210602,000000,0.0929,0.09567,0.09228,0.09436,13392908.89,143040787
VTBR,D,20210603,000000,0.09436,0.09559,0.09337,0.0946,34050712.08,360401271
VTBR,D,20210604,000000,0.0946,0.09571,0.09216,0.09323,25686312.7,273505965
VTBR,D,20210607,000000,0.09323,0.09392,0.09194,0.09343,33059912.86,354226003
VTBR,D,20210608,000000,0.09343,0.09574,0.09227,0.09503,44292894.23,470050878
VTBR,D,20210609,000000,0.09503,0.09715,0.09379,0.09646,27502174.0,287243971
VTBR,D,20210610,000000,0.09646,0.09799,0.09594,0.09721,23430489.24,241963022
VTBR,D,20210611,000000,0.09721,0.09789,0.09621,0.09709,26255362.73,270255921
VTBR,D,20210614,000000,0.09709,0.09843,0.09552,0.09694,44787590.7,461656349
VTBR,D,20210615,000000,0.09694,0.09806,0.09601,0.09663,20551751.5,212344387
VTBR,D,20210616,000000,0.09663,0.09863,0.09569,0.09774,37254668.64,383337641
VTBR,D,20210617,000000,0.09774,0.09878,0.09668,0.09791,44560997.48,455517480
VTBR,D,20210618,000000,0.09791,0.09953,0.09736,0.09926,29424473.1,298468054
VTBR,D,20210621,000000,0.09926,0.10181,0.09841,0.10048,7907398.2,79176912
VTBR,D,20210622,000000,0.10048,0.10096,0.09869,0.09881,10708992.44,107471448
VTBR,D,20210623,000000,0.09881,0.09904,0.09708,0.09815,30379712.01,308486109
VTBR,D,20210624,000000,0.09815,0.1002,0.09684,0.0989,35849712.62,363864122
VTBR,D,20210625,000000,0.0989,0.10072,0.09749,0.09959,15888443.38,160093137
VTBR,D,20210628,000000,0.09959,0.10053,0.09944,0.09965,12276239.45,123230671
VTBR,D,20210629,000000,0.09965,0.10069,0.09825,0.09855,20963640.96,211540272
VTBR,D,20210630,000000,0.09855,0.10016,0.09836,0.09906,47674622.76,482512249
VTBR,D,20210701,000000,0.09906,0.10011,0.09767,0.099,4953398.7,50019173
VTBR,D,20210702,000000,0.099,0.10032,0.09688,0.09763,17963896.38,182717758
VTBR,D,20210705,000000,0.09763,0.09838,0.09616,0.09648,27978222.95,288271835
VTBR,D,20210706,000000,0.09648,0.09783,0.09502,0.09606,29814331.97,309694941
VTBR,D,20210707,000000,0.09606,0.09913,0.09575,0.09791,33316060.35,343517661
VTBR,D,20210708,000000,0.09791,0.09885,0.09611,0.09697,39302091.92,403346592
VTBR,D,20210709,000000,0.09697,0.09811,0.09638,0.09742,14503239.72,149217961
VTBR,D,20210712,000000,0.09742,0.09853,0.0949,0.09602,31397006.82,324617523
VTBR,D,20210713,000000,0.09602,0.09779,0.09522,0.09695,19848121.84,205711995
VTBR,D,20210714,000000,0.09695,0.09718,0.09548,0.09613,23866024.21,247213841
VTBR,D,20210715,000000,0.09613,0.0974,0.09563,0.09677,10380478.51,107625490
VTBR,D,20210716,000000,0.09677,0.09797,0.09538,0.09663,19548982.91,202161147
VTBR,D,20210719,000000,0.09663,0.09749,0.09503,0.09646,20520049.18,212543883
VTBR,D,20210720,000000,0.09646,0.09743,0.09411,0.09466,27581296.84,288628054
